Topic,Count,Name,Representation,Representative_Docs
-1,7701,-1_lgtbi_personas_derechos_colectivo,"['lgtbi', 'personas', 'derechos', 'colectivo', 'orgullo', 'vox', 'ley', 'madrid', 'españa', 'gay']","['Un Orgullo más reivindicativo y político sale a la calle para contener el riesgo al retroceso de los derechos LGTBI. el año en que se cumple medio siglo desde que un grupo de trans, lesbianas y gays se levantaran en nueva york contra la represión, el orgullo más reivindicativo de las últimas ediciones celebra su día grande. lo hace con una manifestación que recorrerá este sábado una de las arterias principales de madrid bajo el lema \'mayores sin armarios: ¡historia, lucha y memoria!\'. el recuerdo y el homenaje a los lgtbi más veteranos se reviste de un tono más combativo en plenas negociaciones para formar gobiernos autonómicos y con un panorama político marcado por la irrupción de vox, cuyo discurso cuestiona directamente los derechos lgtbi. cuando el diciembre pasado los organizadores del orgullo decidieron que 2019 sería el año de la memoria lgtbi, aún las elecciones no habían aupado a la extrema derecha al congreso, tampoco a buena parte de los parlamentos autonómicos y plenos municipales. pero el paso de los meses le ha dado más sentido al lema y varias decisiones intentan reforzar el espíritu reivindicativo de la manifestación: la cabecera estará ocupada por activistas históricas, que relegan a los partidos políticos; la segunda pancarta rezará ""¡ni un paso atrás!"" y ciudadanos y el pp han sido vetados de las carrozas por sus pactos con vox. en andalucía, los votos de los de santiago abascal ya sirvieron en diciembre para investir al popular juan manuel moreno gracias al equilibrio entre las tres derechas. en murcia y en madrid los gobiernos siguen pendientes de las negociaciones y en al menos seis capitales de provincia y otros muchos municipios, vox ha posibilitado alcaldías conservadoras. la sola presencia de la formación en los parlamentos amenaza el avance de los derechos, teniendo en cuenta además que puede arrastrar a ciudadanos y al pp en sus posiciones. esa amenaza se puede concretar en una de sus dianas preferidas: las leyes lgtbi, vigentes en muchas comunidades y aún pendientes de aprobación en otras. la extrema derecha utiliza contra ellas la retórica de ""la ideología de género"" y las califica de ""imposiciones"" que vendrían a vulnerar los derechos de las personas heterosexuales y a inmiscuirse en la ""libertad de los padres para elegir la educación de sus hijos"". por ello, en madrid o en murcia su derogación parcial es uno de los requisitos que exige el partido para dar su apoyo a gobiernos de coalición de pp y ciudadanos. en la primera, por ejemplo, ha pedido terminar con, al menos, 15 artículos, entre ellos, el que habla de la ""protección de la diversidad familiar"" o aquellos que obligan a incluir en la enseñanza de la comunidad de madrid la realidad lgtbi. esta y murcia son dos de las comunidades que cuentan con estos marcos de protección contra la homofobia o la transfobia, que no existen en asturias, cantabria, castilla y león, castilla-la mancha, la rioja y ceuta y melilla. este escenario de desigualdad provoca que, en función del lugar en el que viva cada persona, tenga más o menos derechos. de la existencia o no de estas leyes, de lo ambiciosas que sean y de cómo se apliquen, depende la protección frente a las terapias de conversión como las del obispado de alcalá de henares –que se prohíben explícitamente en cuatro comunidades–, que las personas trans puedan modificar su nombre y sexo en la tarjeta sanitaria o que los menores trans sean tratados correctamente en los colegios. las leyes incluyen varias medidas en el ámbito educativo y sanitario, entre ellas, la inclusión de la diversidad en las aulas o los protocolos contra el acoso lgtbifóbico y la formación del personal médico. la discriminación del colectivo lgtbi frente a esta disparidad, los colectivos exigen la aprobación de una ley integral estatal que ya tuvo su recorrido en el congreso la pasada legislatura, pero que se quedó en el tintero. habrá que esperar a ver de qué manera y hasta qué punto influye el discurso abiertamente homófobo y tránsfobo de los 24 diputados de vox en la tramitación de esta iniciativa, que volverá a registrarse. también regresará a la cámara la reforma de la ley 3/2007 de 15 de marzo, que regula la modificación del nombre y sexo legal de las personas trans. el objetivo es eliminar los requisitos médicos e incluir a los menores y migrantes con permiso de residencia, actualmente excluidos. el partido de extrema derecha se estrenó en el senado el pasado febrero frenando una declaración contra la homofobia en el deporte. pero más allá de lo normativo y tras pocas semanas en las instituciones, la extrema derecha ya ha logrado en madrid que el ayuntamiento, gobernado por pp y ciudadanos, coloque una gran bandera de españa en su fachada y relegue la del arcoíris a un lateral del edificio de cibeles y ha impedido una declaración institucional por los derechos lgtbi en el parlamento valenciano. en él ha registrado además una solicitud de datos personales de personas lgtbi que ofrecen talleres de diversidad afectivo sexual en los centros educativos. mientras, el colectivo lgtbi sigue enfrentándose a discriminación en todos los ámbitos. las cifras más recientes revelan que solo el 38% de las personas gays, lesbianas o bisexuales están fuera del armario en el trabajo y en 2017 la federación estatal de lesbianas, gais, trans y bisexuales (felgtb) registró más de 50 incidentes lgtbifóbicos al mes. justo en estos días de orgullo, un hombre agredía en barcelona ante su hijo a dos mujeres al grito de ""os mataré, bolleras"" y justo después de la lectura del pregón del pride bcn otro atacaba a un joven en un mcdonalds –""te voy a hacer heterosexual a hostias"", le decía– también de la ciudad condal. la lgtbifobia de vox la intención de los de abascal es clara y en el movimiento lgtbi preocupa cómo su discurso está condicionando el debate público, marcado por temas considerados ya consensos sociales. así, vox ha recrudecido su relato lgtbifóbico a las puertas del orgullo de la mano de rocío monasterio, que aseguró el pasado martes que la cita ofrece una visión ""denigrante"" y ""de caricatura"" de las personas lgtbi. además, añadió que ""una madre, un padre puede salir con dos niños del portal de su casa"" y ""no tiene por qué encontrarse con ese espectáculo"". los colectivos lgtbi, por su parte, han intensificado sus declaraciones públicas de contenido político, que conviven con los reproches del orgullo crítico por la ""deriva comercial"" de la marcha de este sábado, a la que acompañan decenas de carrozas pagadas por empresas. ""tenemos que ser más reivindicativas que nunca"", dice una histórica activista por los derechos lgtbi que participará en la manifestación estatal. incluso el pregón de este miércoles, en la madrileña plaza de pedro zerolo, tuvo su parte política. la colectivos subieron al escenario las banderolas censuradas por el ayuntamiento de madrid, al que la felgtb acusó de ""vulnerar nuestros derechos"", en palabras de la presidenta uge sangil. días antes, en la presentación oficial del orgullo, sangil quiso dirigirse a begoña villacís, vicealcaldesa de la capital, para señalar que ""la alcaldía no vale a cualquier precio"". de hecho, los pactos entre las tres derechas –pp, ciudadanos y vox– han provocado el veto de la organización al partido naranja en las carrozas de la marcha de este sábado. ""tenemos que luchar porque nos quieren llevar de nuevo al armario"", comenzaba su discurso en el pregón la activista boti g. rodrigo. ""nadie nos va a meter al armario nunca más. el orgullo es nuestro, madrid entero es orgullo. no vamos a dejar que la ultraderecha nos mande fuera de nuestro territorio"". el mismo espíritu recorrerá este sábado la madrileña plaza de colón, donde la derecha se manifestó ""por una españa unida"" el pasado febrero. el escenario de las concentraciones convocadas durante años por los sectores más conservadores en favor de ""la familia natural"" será el que acogerá el final del orgullo, que teñirá este lugar simbólico de los colores del arcoíris.', 'La Inteligencia Artificial desarrollada por Kripteria analiza las propuestas de los partidos en materia de violencia de género, derechos LGTBI, educación y sanidad. servimedia kripteria ha desarrollado un proyecto de inteligencia artificial pionero en nuestro país, basado en un modelo de lenguaje natural y una red neuronal capaz de analizar cualquier contexto en base a técnicas analíticas estructuradas de análisis de inteligencia prospectiva y estratégica. como parte de dicho proyecto, trabaja en el desarrollo del primer analista virtual, una inteligencia artificial que es capaz de analizar contextos de una manera crítica y racional en base a los documentos e información que se le proporcione, según ha podido conocer servimedia. en este caso, se le han proporcionado los cuatro programas electorales de los principales partidos políticos que concurren a las próximas elecciones generales del 23 de julio de 2023: psoe, pp, vox y sumar. tras el cara a cara entre los candidatos del psoe y el pp el pasado día 10 de julio, se extraen los principales puntos relativos a las políticas sociales e igualdad: violencia de género; derechos lgtbi; educación y sanidad. hay que destacar que la inteligencia artificial, en este punto, lleva a cabo un análisis prospectivo de las principales propuestas del pp, vox, psoe y sumar, en base a sus respectivos programas electorales. con ello, se ha pedido a la inteligencia artificial que analice los programas electorales en base a esos puntos principales y se pregunta: ¿cómo serían las leyes relativas a violencia de género, los derechos lgtbi y las políticas en materia de educación y sanidad en la próxima legislatura en españa, si el psoe gobernara tras ganar las elecciones del próximo día 23 de julio? según el programa electoral del psoe para las elecciones generales de 2023, si ganaran las elecciones, se comprometen a destinar más agentes y medios para la lucha contra la violencia de género y a potenciar y dotar de más instrumentos al sistema viogén. también planean implementar nuevas políticas con perspectiva feminista para avanzar en la igualdad entre mujeres y hombres en la policía nacional y la guardia civil. con relación a los derechos lgtbi, el psoe ha construido un amplio aparato legislativo para impulsar el derecho al ejercicio de la plena ciudadanía, libre de discriminación y con independencia de la orientación, la identidad sexual y la expresión de género. han aprobado un amplio marco regulador en línea con la estrategia lgtbi europea y han abanderado los derechos lgtbi en la esfera internacional. en cuanto a la educación, el psoe se compromete a luchar contra todo tipo de discriminación, con nuevos protocolos educativos con el fin de que ninguna menor sufra exclusión o humillación alguna. en relación con la sanidad, el psoe ha recuperado el derecho a la interrupción voluntaria del embarazo para las mujeres de 16 y 17 años y ha puesto fin a los tres días de reflexión. también han recuperado el derecho a las técnicas de reproducción asistida a todas las mujeres, independientemente de su estado civil u orientación sexual. ¿cómo serían las leyes relativas a violencia de género, los derechos lgtbi y las políticas en materia de educación y sanidad en la próxima legislatura en españa, si el pp gobernara tras ganar las elecciones del próximo día 23 de julio, en base a su programa electoral? en cuanto a la violencia de género, el pp se compromete a seguir luchando contra esta lacra y a seguir promoviendo la unidad que nos llevó a aprobar el pacto de estado contra la violencia de género en 2017. en cuanto a los derechos lgtbi, el pp defiende el pluralismo y la diversidad como valores intrínsecos de la democracia. se comprometen a trabajar por la igualdad de las personas lgtbi y a luchar contra todo tipo de discriminación. además, planean aprobar una nueva ley que garantice los derechos de las personas transexuales, que nacerá del diálogo con todos los sectores sociales y profesionales, buscando el consenso. el pp considera la educación como la base para el desarrollo integral de la persona, el mejor ascensor social y el principal motor de desarrollo para nuestro país. por ello, impulsarán un modelo educativo que dé respuesta a los retos nacionales, europeos y globales; que ofrezca un marco de estabilidad por encima de debates ideológicos, y que garantice la formación de los jóvenes para que puedan desarrollar su vida con responsabilidad, criterio propio y libertad. el pp se compromete a reformar la lomloe (conocida como ley celaá) e impulsar un acuerdo social. en relación con la sanidad, el pp considera que el sistema sanitario público como uno de los grandes instrumentos con que ""nos hemos dotado para cuidarnos como sociedad y promover la igualdad de oportunidades"". la pandemia ha puesto de manifiesto sus fortalezas, especialmente la sobresaliente capacidad y entrega de sus profesionales; pero también las carencias y las necesidades de este, especialmente en lo que se refiere a la atención primaria, que es inaplazable abordar desde la colaboración entre el estado y las comunidades autónomas. ¿cómo serían las leyes relativas a violencia de género, los derechos lgtbi y las políticas en materia de educación y sanidad en la próxima legislatura en españa, si vox gobernara tras ganar las elecciones del próximo día 23 de julio, en base a su programa electoral? vox ha propuesto medidas para la defensa del derecho a la educación en español y para el impulso de las humanidades, según se menciona en el ""programa de vox"". sin embargo, no se proporciona más detalle sobre estas medidas ni se menciona explícitamente la violencia intrafamiliar o los derechos lgtbi. en cuanto a la sanidad, vox ha propuesto la recentralización de las instituciones, incluyendo la sanidad, con el fin de reducir el despilfarro provocado por la ineficiencia del estado autonómico. en términos de protección social, vox menciona la necesidad de facilitar el acceso a los medios sociales y económicos para ejercer los derechos y libertades, incluyendo la sanidad, educación, dependencia, pensiones e infraestructuras para todos los españoles. ¿cómo serían las leyes relativas a violencia de género, los derechos lgtbi y las políticas en materia de educación y sanidad en la próxima legislatura en españa, si sumar gobernara tras ganar las elecciones del próximo día 23 de julio, en base a su programa electoral? sumar tiene una visión clara sobre la violencia de género y los derechos lgtbi. sumar está comprometido con la lucha contra la violencia hacia las mujeres y la trata de seres humanos, y con la protección de las víctimas de estos delitos. también se menciona la necesidad de una reforma de los tratados y de la carta de derechos fundamentales de la ue para lograr cambios sostenibles en el tiempo, especialmente para abordar todas las formas de violencia contra las mujeres y la protección de los derechos sexuales y reproductivos. en cuanto a los derechos lgtbi, sumar considera que es una prioridad dar cumplimiento efectivo a las disposiciones contenidas en la ley 4/2023 para la igualdad real y efectiva de las personas trans y para la garantía de los derechos de las personas lgtbi+. se propondrán políticas públicas para su desarrollo y se establecerá un proceso de evaluación continua que permita conocer sus efectos y adaptar las políticas públicas a las necesidades de las personas lgtbi+. en cuanto a la salud, sumar propone medidas para abordar el impacto en la salud mental de los estudiantes, promoviendo el ocio saludable y espacios de encuentro entre iguales. también se menciona la necesidad de implementar estrategias de interlocución entre adolescentes y autoridades para tener en cuenta sus necesidades y demandas. además, se propone la implementación de medidas específicas para prevenir y abordar problemas asociados como malos tratos, abuso sexual, acoso escolar, ciberacoso, sextorsión, suicidio, discriminación sexual e identidad de género, xenofobia, consumo de alcohol, adicciones a sustancias tóxicas, tecnologías y apuestas, así como otras conductas de riesgo. en relación con la educación, sumar propone la creación de una empresa farmacéutica pública que investigue, fabrique y comercialice medicamentos, terapias esenciales y vacunas, guiándose por principios de interés público. también se menciona la necesidad de garantizar la independencia del sistema sanitario de la industria farmacéutica, tanto en los aspectos relacionados con la formación como con la investigación. política social e igualdad tras el análisis que ha llevado a cabo la inteligencia artificial de los principales puntos clave del bloque social y de igualdad, se le ha pedido a la herramienta que, a través de un análisis prospectivo imagine el escenario más probable en cuanto a políticas sociales si el psoe ganara las elecciones, si el pp ganara las elecciones, si existiera un gobierno de coalición entre el psoe y sumar y, si existiera un gobierno de coalición entre pp y vox. ¿como serían las políticas sociales y de igualdad en españa la próxima legislatura si gobernara el psoe tras ganar las elecciones del próximo 23 de julio? el partido tiene una clara postura en contra de la ultraderecha y su agenda reaccionaria, que según ellos, ha llevado a retrocesos en igualdad, derechos y servicios sociales. el psoe se presenta como el partido que representa el progreso y la justicia social, y su programa electoral se centra en la defensa de los valores de justicia social, libertad e igualdad consagrados en la constitución española. el psoe menciona que ha luchado con decisión contra la pobreza infantil y ha avanzado en el ámbito educativo, incrementando casi un 100% el presupuesto, con más becas, más ayudas comedor y mejores prestaciones. también mencionan su compromiso con la garantía de acceso a la vivienda como un derecho para todos y no como un negocio o un privilegio solo al alcance de unos pocos. en resumen, si el psoe gana las elecciones, se puede esperar que continúen con políticas sociales y de igualdad enfocadas en la lucha contra la pobreza, la mejora de la educación y la garantía de acceso a la vivienda. ¿como serían las políticas sociales y de igualdad en españa la próxima legislatura si gobernara el psoe en coalición con sumar tras las elecciones del próximo 23 de julio? el psoe se compromete a luchar contra la desigualdad y a promover la justicia social. también mencionan su compromiso con una transición ecológica justa, para combatir la contaminación y el cambio climático y preservar la biodiversidad, generando empleo de calidad y actividades innovadoras de alto valor añadido. en términos de igualdad, el psoe se compromete a seguir luchando contra la violencia de género y a promover la igualdad de género. también mencionan su compromiso con los valores de justicia social, libertad e igualdad consagrados en la constitución española. por lo tanto, si el psoe gobierna en coalición con sumar tras las elecciones del próximo 23 de julio, se podría esperar un enfoque en la lucha contra la desigualdad, la promoción de la justicia social, la lucha contra la pobreza infantil, el avance en el ámbito educativo y la promoción de la igualdad de género. ¿cómo serían las políticas sociales y de igualdad en españa la próxima legislatura si gobernara el pp tras ganar las elecciones del próximo 23 de julio? el pp se compromete a trabajar por la igualdad de las personas lgtbi. planean aprobar una nueva ley que garantice los derechos de las personas transexuales y luchar contra todo tipo de discriminación. además, planean implementar nuevos protocolos educativos para evitar la exclusión o humillación de cualquier menor. también un plan de choque en atención primaria para solucionar el déficit de especialistas en este nivel asistencial. este plan combinará medidas inmediatas para cubrir plazas con medidas estructurales que aseguren una dotación de personal para la atención primaria. además, el pp propone reformar la jubilación activa mejorada para especialistas en medicina de familia y pediatría de atención primaria, ampliándola hasta los 72 años. el pp propone impulsar un modelo educativo que dé respuesta a los retos nacionales, europeos y globales; que ofrezca un marco de estabilidad por encima de debates ideológicos, y que garantice la formación de los jóvenes para que puedan desarrollar su vida con responsabilidad, criterio propio y libertad, en un mercado laboral totalmente diferente. si el pp ganara las elecciones, podríamos esperar un enfoque en la igualdad de las personas lgtbi y en la lucha contra la discriminación, un enfoque en la mejora de la atención primaria en el ámbito de la sanidad y la mejora de la calidad de la educación, la reforma de la lomloe, la implementación de un acuerdo social para la mejora y estabilidad del sistema educativo, y la universalización y gratuidad de la educación de 0 a 3 años. ¿cómo serían las políticas sociales y de igualdad en españa la próxima legislatura si gobernara el pp en coalición con vox tras las elecciones del próximo 23 de julio? el partido popular (pp) y vox tienen diferentes enfoques en cuanto a políticas sociales y de igualdad. según su programa electoral, el pp se centra en la reconstrucción económica, social e institucional de españa, con un enfoque en la igualdad, la sostenibilidad, la digitalización y el reto demográfico. por otro lado, vox se opone a las políticas globalistas y a la inmigración ilegal, y se centra en la protección social de los españoles. vox también critica las políticas de igualdad y derechos sociales del gobierno actual, y propone facilitar el acceso a servicios sociales y económicos para todos los españoles. en caso de una coalición, es probable que haya un compromiso entre estas dos posturas. sin embargo, es importante tener en cuenta que las políticas finales dependerán de las negociaciones entre estos dos partidos. - los chapuzones sin salir de casa se vuelven cada vez más habituales en vigo: «ya estamos dando plazos para el año que viene para construir piscinas» - vigo entra en prealerta por sequía, con recomendaciones y varios usos prohibidos: «tenemos agua para cinco meses» - trasladado grave un niño de dos años tras quedar atrapado en una valla de la guardería de carril - de acogida de refugiados a hospedaje laboral en sanxenxo: «podríamos llenar otros tres hoteles más» - moaña celebra sus festas do carme con verbenas mientras cangas y aldán solo tienen procesión marítima - la calle más poblada de vigo tendrá en primavera un gran «macroparque»: puesta la primera piedra de la obra - el pub de la movida busca relevo - notas de corte para entrar en los grados en galicia: más de medio centenar de carreras exigen más de un 10 en el primer plazo', 'Preservar o eliminar derechos: LGTBI en los programas electorales ante el aumento del odio. actualidad lgtbiq+ preservar o eliminar derechos: lgtbi en los programas electorales ante el aumento del odio el pasado 3 de julio se cumplían dos años del asesinato lgtbifóbico de samuel en a coruña. un caso que conmocionó y movilizó a todo el colectivo lgtbiq+ y que es la punta del iceberg de un aumento del odio a las disidencias sexuales en el estado español que no para de tener ejemplos de forma continua en distintos ámbitos de la sociedad. según datos oficiales del ministerio del interior, las agresiones lgtbifóbicas han crecido un 70% desde el año 2019. delitos de odio que se reflejan de distinto modo: agresiones físicas, amenazas, burlas o acoso. el aumento de agresiones viene acompañado de una falta de denuncia por parte de las personas agredidas, según un estudio de felgtbi+ publicado el pasado mayo, el 80% de las personas que sufren violencia no denuncian su situación. el pp ha repetido en diversas ocasiones durante esta campaña electoral que derogará la ley trans aprobada por el gobierno de coalición si llega al poder, ya que según su líder y candidato este 23j, alberto núñez feijóo: ""banaliza el sexo y falta el respeto a los padres"" unos actos violentos que vienen acompañados de un aumento del discurso de odio, según un estudio reciente de la consultora llyc, los discursos lgtbifóbicos en twitter han aumentado en los últimos 4 años un 131% en españa. unos discursos que hace apenas unos años eran minoritarios y alejados del consenso social mayoritario que, sin embargo, en la actualidad están tomando el camino de una preocupante normalización, hasta tal punto que ya no sorprende que un partido que podría optar estás próximas elecciones a ser cuarta, o a unas malas, tercera fuerza política del país lleve en su programa electoral: ""la derogación de las leyes ideológicas que no protegen a las personas, sino que colectivizan al individuo y los someten a las exigencias de grupos de interés, ya sea lgtbiq+ o ley trans"". una amenaza que lleva en el centro de su discurso el partido de ultraderecha vox y que ya está materializando en aquellos lugares donde gobiernan a nivel local con prohibiciones y censuras de discursos por los derechos lgtbiq+ y obras en las que aparezcan referencias a las diversidades sexuales. la presencia de la ultraderecha en los gobiernos locales han supuesto no solo la puesta en marcha de distintas políticas municipales que recortan derechos a la disidencia, también avivan a las acciones lgtbifóbicas en la población, como en el sonado caso de náquera. en esta localidad valenciana, tras el anuncio del alcalde de vox de descolgar la bandera lgtbiq+ del ayuntamiento, varios vecinos se dedicaron a arrancar banderas arcoíris de balcones privados. en su programa, la ultraderecha también propone ""suprimir la fiscalía de delitos de odio y marginación"". por otra parte, vox le da la vuelta a la tortilla y expone que detendrán ""la persecución de opiniones, sentimientos o valores arraigados en nuestra sociedad camuflada bajo el ambiguo paraguas del ""delito de odio"", que casi nunca se aplica a los verdaderos promotores del odio en españa: los separatismos y la extrema izquierda"". es decir, en un gobierno de ultraderecha los delitos contra el colectivo lgtbiq no serían juzgados como delitos de odio. los coqueteos del pp con la ultraderecha se han vuelto relaciones formales en distintos territorios tras las elecciones municipales del pasado mes de mayo. el acercamiento se ha reflejado en diversas oraciones en la actitud de feijóo ante temáticas como la violencia machista, que ha llegado a denominar ""divorcio duro"" y los derechos lgtbiq alegando que ""es más fácil cambiar de sexo que sacarse el carnet de conducir"". los populares necesitarán a la ultraderecha para poder gobernar a todas luces, pero, sin embargo, no quieren perder el voto de los electores más céntricos a su formación. para ello están utilizando una estrategia que roza lo ilógico: en diversas poblaciones dejan a la ultraderecha a censurar obras con contenido lgtbiq, pero en su programa electoral, siguiendo la bondad adulterada que se refleja en estos documentos con el objetivo de rascar votos, exponen que tienen como objetivo: ""trabajar por la igualdad de las personas lgtbi"" y añaden que: ""el partido popular defiende el pluralismo y la diversidad como valores intrínsecos de la democracia"" y prometen además seguir trabajando ""por esa españa diversa, por esa sociedad justa, a la vanguardia en la protección de los derechos y libertades"". el pp ha repetido en diversas ocasiones durante esta campaña electoral que derogará la ley trans aprobada por el gobierno de coalición si llega al poder, ya que según su líder y candidato este 23j, alberto núñez feijóo: ""banaliza el sexo y falta el respeto a los padres"". sin embargo, lo que refleja su programa en este sentido, suena mucho más constructivo: ""aprobaremos una nueva ley que garantice los derechos de las personas transexuales, una ley que nacerá del diálogo con todos los sectores sociales y profesionales, buscando el consenso"". ignacio paredero, secretario de organización de la federación estatal lgtbi, expone que esta propuesta esconde la vuelta a la estigmatización y medicalización de las personas trans: ""nos convertimos de nuevo en sujetos de derechos en función de lo que digan los médicos, el pp dice claramente que van a cambiar la ley y las van a pactar con los médicos"". paredero insiste en que la derogación de la ley trans no solo supone un recorte de derechos para el colectivo trans, sino que ""eliminaría derechos de todo el colectivo lgtbi"". derechos como la filiación de las parejas del mismo sexo no casadas, el derecho a la reproducción asistida de mujeres lesbianas y bisexuales y de personas trans con capacidad de gestar y la prohibición de las cirugías de asignación a los menores intersexuales que sean menores de 11 años, entre otras cuestiones. propuestas de los partidos progresistas en contraposición a las derechas, los partidos progresistas coinciden en una preservación de los derechos lgtbiq establecidos y una posible ampliación y avance en estos que se ve reflejado en cada programa con distintos niveles de implicación, especificidad y credibilidad. por su parte, el psoe en su programa se autoproclama como ""abanderado los derechos lgtbiq en la esfera internacional"" y hace un repaso de las políticas que han realizado en los últimos 20 años en sus diversos gobiernos. en este sentido, los socialistas argumentan en su programa: ""si durante el gobierno de zapatero las personas del colectivo lgtbi dejaron de ser ciudadanía de segunda y vieron reconocidos sus derechos constitucionales y civiles, gracias al gobierno de pedro sánchez se ha construido un amplio aparato legislativo para impulsar el derecho al ejercicio de la plena ciudadanía, libre de discriminación y con independencia de la orientación, la identidad sexual y la expresión de género"". un discurso que busca el voto de las personas del colectivo y que pretende borrar del imaginario social el recuerdo de los titubeos y los recelos a la hora de aprobar la ley trans, y la abstención de la socialista carmen calvo, rompiendo la disciplina de voto del psoe. los socialistas cuentan entre sus propuestas la promoción de un pacto de estado contra la lgtbifobia, la ampliación de derechos para las familias lgtbiq y como medida a destacar la preservación de la memoria lgtbi: ""fomentaremos la conservación de la memoria del sufrimiento y la lucha del colectivo a través del centro documental de la memoria histórica."", exponen en el documento programático. sumar, la formación encabezada por yolanda díaz que se muestra como la alternativa a la izquierda del psoe y busca llegar a ser el tercer partido más votado en esta convocatoria, cuenta con un total de once medidas en torno a los derechos del colectivo lgtbiq, que cuentan con un nivel de desarrollo mayor que el programa electoral de los socialistas. entre las propuestas que versan sobre distintos ámbitos: sanitario, educativo, legislativo y cultural destacan dos proposiciones. paredero insiste en que la derogación de la ley trans no solo supone un recorte de derechos para el colectivo trans, sino que ""eliminaría derechos de todo el colectivo lgtbi"" por un lado, sumar propone la creación de protocolos sanitarios específicos ""dirigidos a cubrir las necesidades del colectivo lgtbi+ y garantizar su atención sociosanitaria, de forma que se evite cualquier forma de violencia y discriminación por razón de género"". una medida que responde a una necesidad específica manifestada por el colectivo lgtbiq. en 2013, la felgtb realizaba una encuesta que revelaba que un 20% de las personas lgtbiq+ se habían sentido discriminadas en el ámbito sanitario. la coalición de izquierdas además hace una apertura hacia la interseccionalidad con un punto dedicado específicamente a las personas migradas y refugiadas lgtbiq y pretenden: ""impulsar campañas de incidencia que permitan que las personas lgtbi+ refugiadas y migrantes conozcan sus derechos, así como revisar y mejorar las medidas relacionadas con el trámite, la atención, la acogida, la resolución de las solicitudes de protección internacional de aquellas personas que sufran persecución en sus países de origen o en países de tránsito por su orientación sexual o su identidad de género"". el pnv no cuenta con ninguna mención a la realidad del colectivo lgtbiq. la cup no cuenta con medidas específicas, pero advierte sobre el avance de la derecha contrario a las personas lgtbiq. esquerra republicana refuerza su apoyo al colectivo con la abrogación por ""una república catalana que garantice la diversidad afectiva y sexual y la identidad y expresión de género"". bildu cuenta como entre sus propuestas el desarrollo de políticas públicas transversales a través de ""la creación de foros lgtbi+ en los distintos departamentos"". el partido andaluz adelante andalucía cuenta en todo su programa con la cuestión lgtbiq transversal a distintas temáticas y hace hincapié en cuestiones sanitarias, de acceso al empleo y de recuperación de la memoria histórica. es la única formación política que aborda con especificidad cuestiones como la violencia médica a las personas intersexuales y propone la ""abolición de la cirugía mutiladora y todo lo que conlleva el proceso de reasignación de sexo normativo en personas intersexuales al nacer"". los derechos de las personas lgtbiq son una de las cuestiones que más en juego están ante estas próximas elecciones generales. desde la felgtbi recuerdan: ""hay quien está proponiendo avances y quienes retrocesos que podrían suponer la involución de varias décadas"". para comentar en este artículo tienes que estar registrado. si ya tienes una cuenta, inicia sesión. si todavía no la tienes, puedes crear una aquí en dos minutos sin coste ni números de cuenta. si eres socio/a puedes comentar sin moderación previa y valorar comentarios. el resto de comentarios son moderados y aprobados por la redacción de el salto. para comentar sin moderación, ¡suscríbete!']"
