tema,url_meneame,id_noticia_meneame,id_comentario,numero_comentario,responde_a_numero,usuario,fecha_comentario_utc,votos,karma,texto
inmigracion,https://www.meneame.net/story/ue-destinara-1-000-millones-retener-refugiados-fuera-fronteras,2482685,17774696,2,,quatrox4,2015-09-24T13:26:29+00:00,0,6,"en este asunto Merkel y Cia. están la mar de contentos, ya tienen el bolsillo preparado para guardar su comisión"
inmigracion,https://www.meneame.net/story/ue-destinara-1-000-millones-retener-refugiados-fuera-fronteras,2482685,17771370,1,,--66745--,2015-09-24T07:39:45+00:00,0,8,"Lo estaban enfocando mal..si no entran los refugiados, ya no hay que repartir!{roll}"
