tema,url_meneame,id_noticia_meneame,id_comentario,numero_comentario,responde_a_numero,usuario,fecha_comentario_utc,votos,karma,texto
inmigracion,https://www.meneame.net/story/television-alemana-genera-polemica-vestir-merkel-musulmana-hijab,2489221,17864532,4,3.0,borteixo,2015-10-07T10:20:28+00:00,0,11,#3 jojo ese sí que fue la bomba {tongue}
inmigracion,https://www.meneame.net/story/television-alemana-genera-polemica-vestir-merkel-musulmana-hijab,2489221,17864434,3,,Azucena1980,2015-10-07T10:11:50+00:00,0,12,Como el anuncio de Vox en las andaluzas.
inmigracion,https://www.meneame.net/story/television-alemana-genera-polemica-vestir-merkel-musulmana-hijab,2489221,17864430,2,,A1234,2015-10-07T10:11:27+00:00,5,42,Es lo que nos espera a todos en el futuro así que no sé de que se quejan {troll}
inmigracion,https://www.meneame.net/story/television-alemana-genera-polemica-vestir-merkel-musulmana-hijab,2489221,17864427,1,,LuisPas,2015-10-07T10:10:40+00:00,0,11,cuanto critico de moda suelto!
