tema,url_meneame,id_noticia_meneame,id_comentario,numero_comentario,responde_a_numero,usuario,fecha_comentario_utc,votos,karma,texto
inmigracion,https://www.meneame.net/story/tragedia-tarajal-14-migrantes-muertos-cumple-cinco-anos-varios,3079236,26312552,1,,--536847--,2019-02-06T20:43:45+00:00,2,27,"Unos cuantos más a su lista, pero de esto no existen estadísticas."
