;;;;PARO REGISTRADO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
Código mes ;mes;Código de CA;Comunidad Autónoma;Codigo Provincia;Provincia;Codigo Municipio; Municipio;total Paro Registrado;Paro hombre edad < 25;Paro hombre edad 25 -45 ;Paro hombre edad >=45;Paro mujer edad < 25;Paro mujer edad 25 -45 ;Paro mujer edad >=45;Paro Agricultura;Paro Industria;Paro Construcción;Paro Servicios;Paro Sin empleo Anterior
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19287;Tortuera;5;0;1;1;1;1;1;1;0;1;1;2
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19288;Tortuero;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19289;Traíd;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19290;Trijueque;92;6;17;26;4;17;22;2;7;14;64;5
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19291;Trillo;33;3;7;8;2;5;8;0;2;2;29;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19293;Uceda;147;6;13;46;2;30;50;1;3;14;122;7
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19294;Ujados;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19296;Utande;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19297;Valdarachas;5;0;1;1;0;3;0;0;0;0;5;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19298;Valdearenas;5;0;0;3;0;0;2;0;0;2;3;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19299;Valdeavellano;5;0;0;3;0;1;1;0;0;1;4;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19300;Valdeaveruelo;50;1;12;8;4;8;17;0;4;3;41;2
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19301;Valdeconcha;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19302;Valdegrudas;1;0;0;1;0;0;0;0;0;0;1;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19303;Valdelcubo;1;0;0;1;0;0;0;0;0;0;1;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19304;Valdenuño Fernández;28;0;3;13;2;5;5;1;2;2;23;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19305;Valdepeñas de la Sierra;7;0;1;2;0;3;1;0;0;1;4;2
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19306;Valderrebollo;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19307;Valdesotos;3;0;1;2;0;0;0;1;0;1;1;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19308;Valfermoso de Tajuña;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19309;Valhermoso;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19310;Valtablado del Río;1;0;0;1;0;0;0;0;0;0;1;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19311;Valverde de los Arroyos;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19314;Viana de Jadraque;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19317;Villanueva de Alcorón;3;0;0;1;0;1;1;1;0;0;2;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19318;Villanueva de Argecilla;1;0;1;0;0;0;0;1;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19319;Villanueva de la Torre;396;31;47;49;20;113;136;0;34;22;320;20
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19321;Villares de Jadraque;3;0;0;1;0;1;1;0;0;0;3;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19322;Villaseca de Henares;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19323;Villaseca de Uceda;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19324;Villel de Mesa;3;0;1;0;0;1;1;0;0;0;3;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19325;Viñuelas;3;0;0;2;0;0;1;0;0;1;2;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19326;Yebes;231;9;41;27;9;89;56;0;16;16;188;11
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19327;Yebra;17;0;4;2;1;2;8;2;2;0;13;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19329;Yélamos de Abajo;2;0;0;1;0;0;1;0;0;0;1;1
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19330;Yélamos de Arriba;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19331;Yunquera de Henares;258;6;41;37;12;81;81;4;21;18;204;11
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19332;Yunta, La;2;0;0;0;0;1;1;0;0;0;2;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19333;Zaorejas;7;1;1;3;1;0;1;1;0;2;4;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19334;Zarzuela de Jadraque;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19335;Zorita de los Canes;5;0;3;1;0;0;1;0;0;3;1;1
201904;Abril de 2019;8;Castilla - La Mancha;19;Guadalajara;19901;Semillas;3;0;0;1;0;2;0;1;0;0;2;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45001;Ajofrín;182;8;24;30;8;36;76;10;67;14;84;7
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45002;Alameda de la Sagra;378;20;38;52;22;106;140;19;44;61;214;40
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45003;Albarreal de Tajo;58;2;12;10;7;15;12;2;9;7;33;7
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45004;Alcabón;82;5;7;12;4;20;34;10;13;3;46;10
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45005;Alcañizo;24;0;2;5;1;8;8;2;1;0;20;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45006;Alcaudete de la Jara;282;14;46;68;13;65;76;30;15;34;185;18
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45007;Alcolea de Tajo;96;1;9;19;4;26;37;6;7;4;76;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45008;Aldea en Cabo;9;0;2;2;0;2;3;0;1;2;4;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45009;Aldeanueva de Barbarroya;42;3;7;11;2;7;12;5;1;2;31;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45010;Aldeanueva de San Bartolomé;23;0;3;6;0;7;7;1;0;0;22;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45011;Almendral de la Cañada;28;0;1;9;0;5;13;0;0;4;24;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45012;Almonacid de Toledo;55;2;4;14;6;14;15;7;4;3;35;6
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45013;Almorox;187;7;34;34;10;44;58;5;5;22;135;20
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45014;Añover de Tajo;474;22;60;68;18;137;169;19;59;26;339;31
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45015;Arcicóllar;70;5;6;12;4;20;23;4;5;13;42;6
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45016;Argés;444;20;62;76;19;139;128;10;29;29;349;27
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45017;Azután;36;2;1;9;2;7;15;1;0;5;27;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45018;Barcience;96;6;13;16;3;34;24;3;12;4;70;7
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45019;Bargas;742;21;116;139;35;233;198;31;58;58;550;45
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45020;Belvís de la Jara;125;4;16;28;3;32;42;19;12;8;80;6
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45021;Borox;313;13;37;61;12;93;97;35;28;18;209;23
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45022;Buenaventura;46;1;8;14;0;7;16;2;1;3;37;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45023;Burguillos de Toledo;209;5;29;37;10;69;59;8;16;12;161;12
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45024;Burujón;105;4;11;16;10;39;25;7;24;6;55;13
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45025;Cabañas de la Sagra;215;13;29;45;5;45;78;9;29;21;130;26
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45026;Cabañas de Yepes;19;0;5;4;1;4;5;0;1;0;18;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45027;Cabezamesada;33;1;8;11;0;6;7;6;3;1;20;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45028;Calera y Chozas;563;27;67;88;30;155;196;26;60;39;403;35
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45029;Caleruela;18;1;2;1;2;6;6;1;1;2;12;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45030;Calzada de Oropesa;58;4;10;14;2;7;21;3;0;7;45;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45031;Camarena;340;18;51;75;17;98;81;34;35;26;220;25
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45032;Camarenilla;55;4;12;7;1;14;17;4;2;2;45;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45033;Campillo de la Jara, El;28;0;6;10;1;4;7;2;1;4;20;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45034;Camuñas;151;3;13;36;6;39;54;36;13;13;84;5
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45035;Cardiel de los Montes;45;1;2;14;1;8;19;1;1;5;34;4
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45036;Carmena;73;3;9;15;3;15;28;3;9;5;50;6
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45037;Carpio de Tajo, El;164;4;16;30;10;51;53;6;29;13;105;11
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45038;Carranque;390;18;48;66;12;92;154;5;37;33;278;37
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45039;Carriches;18;0;3;5;1;4;5;2;1;0;13;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45040;Casar de Escalona, El;186;7;19;53;10;49;48;5;10;24;128;19
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45041;Casarrubios del Monte;385;14;55;88;11;109;108;7;40;42;271;25
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45042;Casasbuenas;10;1;2;0;1;4;2;0;1;0;9;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45043;Castillo de Bayuela;91;4;13;19;4;18;33;10;2;3;61;15
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45045;Cazalegas;216;11;23;43;11;56;72;10;18;14;157;17
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45046;Cebolla;534;19;69;89;27;154;176;42;77;39;354;22
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45047;Cedillo del Condado;409;19;57;59;16;145;113;9;41;36;298;25
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45048;Cerralbos, Los;34;3;3;2;2;10;14;2;2;4;26;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45049;Cervera de los Montes;58;2;5;13;2;15;21;1;11;3;39;4
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45050;Ciruelos;56;0;11;13;3;19;10;1;6;6;41;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45051;Cobeja;219;7;28;30;8;63;83;6;27;19;150;17
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45052;Cobisa;226;11;21;41;13;52;88;0;11;13;187;15
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45053;Consuegra;784;28;80;128;26;198;324;154;98;63;439;30
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45054;Corral de Almaguer;453;22;57;101;21;107;145;86;62;21;251;33
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45055;Cuerva;101;0;19;22;5;22;33;12;23;6;51;9
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45056;Chozas de Canales;474;32;76;94;23;143;106;33;52;42;313;34
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45057;Chueca;32;2;2;9;1;3;15;5;8;3;14;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45058;Domingo Pérez;42;1;3;9;2;14;13;6;3;4;26;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45059;Dosbarrios;185;5;13;35;12;62;58;22;25;6;111;21
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45060;Erustes;22;1;1;8;2;5;5;1;0;3;16;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45061;Escalona;396;19;48;97;12;95;125;13;18;37;305;23
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45062;Escalonilla;143;2;15;31;9;44;42;17;14;13;82;17
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45063;Espinoso del Rey;38;3;5;13;1;10;6;4;3;4;25;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45064;Esquivias;436;20;51;69;16;133;147;40;49;30;283;34
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45065;Estrella, La;11;1;1;6;1;1;1;0;1;1;7;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45066;Fuensalida;1037;38;142;193;45;296;323;93;168;85;559;132
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45067;Gálvez;232;12;23;49;7;61;80;31;38;8;137;18
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45068;Garciotum;18;2;3;2;1;4;6;1;0;1;16;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45069;Gerindote;260;8;28;44;24;72;84;8;19;14;188;31
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45070;Guadamur;118;4;20;21;7;34;32;19;11;5;71;12
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45071;Guardia, La;262;14;27;44;12;61;104;22;13;105;108;14
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45072;Herencias, Las;94;3;9;26;4;21;31;9;5;9;69;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45073;Herreruela de Oropesa;13;1;1;4;2;3;2;4;2;0;6;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45074;Hinojosa de San Vicente;42;0;1;17;3;7;14;2;2;6;32;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45075;Hontanar;6;0;1;5;0;0;0;2;0;0;4;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45076;Hormigos;94;3;15;21;9;26;20;9;5;9;62;9
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45077;Huecas;55;0;7;6;3;12;27;1;5;3;43;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45078;Huerta de Valdecarábanos;147;3;8;24;4;40;68;3;14;30;88;12
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45079;Iglesuela, La;47;2;6;15;1;9;14;1;2;3;40;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45080;Illán de Vacas;0;0;0;0;0;0;0;0;0;0;0;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45081;Illescas;2138;106;260;311;85;726;650;24;188;153;1597;176
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45082;Lagartera;72;3;6;25;0;10;28;2;5;7;56;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45083;Layos;36;0;4;3;2;15;12;1;2;6;24;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45084;Lillo;306;11;42;57;17;78;101;62;39;16;170;19
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45085;Lominchar;238;12;27;43;8;79;69;18;35;17;148;20
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45086;Lucillos;79;3;8;19;1;16;32;5;6;7;56;5
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45087;Madridejos;769;21;83;128;22;208;307;118;80;84;442;45
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45088;Magán;353;9;45;58;24;107;110;13;28;38;237;37
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45089;Malpica de Tajo;201;18;22;41;7;44;69;31;21;15;131;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45090;Manzaneque;48;3;5;10;4;10;16;11;4;5;24;4
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45091;Maqueda;42;2;3;7;1;12;17;1;2;2;33;4
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45092;Marjaliza;11;0;1;3;1;4;2;4;0;1;5;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45093;Marrupe;14;1;1;6;0;1;5;1;0;0;13;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45094;Mascaraque;42;2;1;12;2;12;13;3;4;3;31;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45095;Mata, La;61;0;7;13;4;15;22;5;14;5;33;4
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45096;Mazarambroz;115;4;7;24;4;26;50;7;30;3;70;5
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45097;Mejorada;138;7;8;30;3;37;53;6;27;12;84;9
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45098;Menasalbas;185;8;21;31;13;41;71;22;45;6;86;26
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45099;Méntrida;475;24;55;85;12;130;169;9;50;44;333;39
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45100;Mesegar de Tajo;22;0;2;5;0;6;9;2;3;1;15;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45101;Miguel Esteban;439;19;61;95;20;134;110;109;47;54;206;23
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45102;Mocejón;448;18;56;69;15;147;143;16;32;40;306;54
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45103;Mohedas de la Jara;17;0;1;4;2;5;5;1;1;0;14;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45104;Montearagón;67;3;3;13;4;19;25;2;7;4;48;6
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45105;Montesclaros;40;4;6;7;3;13;7;1;1;3;32;3
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45106;Mora;867;46;102;143;29;237;310;167;119;40;483;58
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45107;Nambroca;357;13;54;51;17;121;101;19;17;20;270;31
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45108;Nava de Ricomalillo, La;36;1;5;9;4;4;13;1;1;3;30;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45109;Navahermosa;327;12;26;66;14;89;120;57;46;11;193;20
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45110;Navalcán;217;7;23;57;5;40;85;7;10;18;172;10
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45111;Navalmoralejo;2;0;0;1;0;0;1;0;1;0;1;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45112;Navalmorales, Los;242;8;41;50;17;57;69;93;18;11;113;7
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45113;Navalucillos, Los;183;3;18;37;2;40;83;27;16;5;126;9
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45114;Navamorcuende;68;4;8;19;2;12;23;3;0;7;52;6
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45115;Noblejas;235;5;39;45;11;67;68;11;24;15;161;24
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45116;Noez;76;3;12;12;4;17;28;8;10;4;49;5
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45117;Nombela;114;7;14;26;7;29;31;10;5;13;71;15
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45118;Novés;254;14;30;41;6;88;75;7;33;18;182;14
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45119;Numancia de la Sagra;521;30;71;72;19;156;173;6;50;36;386;43
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45120;Nuño Gómez;12;0;3;3;0;2;4;0;0;0;12;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45121;Ocaña;1051;36;147;198;32;345;293;53;84;85;728;101
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45122;Olías del Rey;517;26;86;74;24;164;143;17;30;39;382;49
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45123;Ontígola;287;5;39;53;12;93;85;3;38;19;218;9
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45124;Orgaz;193;16;18;31;18;53;57;25;31;9;112;16
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45125;Oropesa;183;4;28;32;7;46;66;9;10;14;145;5
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45126;Otero;36;0;6;9;0;11;10;6;2;4;24;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45127;Palomeque;90;1;13;18;2;27;29;2;8;12;64;4
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45128;Pantoja;343;18;39;55;17;111;103;7;54;13;233;36
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45129;Paredes de Escalona;2;0;0;2;0;0;0;0;1;0;1;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45130;Parrillas;33;0;5;14;1;4;9;1;0;3;27;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45131;Pelahustán;32;0;5;9;1;6;11;1;0;18;13;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45132;Pepino;194;11;22;30;7;53;71;5;16;9;148;16
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45133;Polán;344;11;39;59;27;92;116;30;72;19;197;26
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45134;Portillo de Toledo;179;5;23;37;7;55;52;15;34;13;100;17
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45135;Puebla de Almoradiel, La;453;21;60;92;20;127;133;136;42;37;218;20
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45136;Puebla de Montalbán, La;714;25;81;106;39;181;282;77;181;47;339;70
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45137;Pueblanueva, La;244;7;24;42;11;75;85;50;16;8;162;8
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45138;Puente del Arzobispo, El;138;8;8;29;2;35;56;4;9;7;111;7
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45139;Puerto de San Vicente;10;0;2;3;0;1;4;2;1;0;7;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45140;Pulgar;100;2;12;16;3;29;38;12;17;3;59;9
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45141;Quero;97;3;21;21;6;24;22;25;10;10;50;2
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45142;Quintanar de la Orden;1059;44;130;200;39;281;365;139;176;257;396;91
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45143;Quismondo;125;3;12;25;9;42;34;5;12;10;88;10
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45144;Real de San Vicente, El;121;8;15;30;2;29;37;7;8;11;84;11
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45145;Recas;405;20;64;78;18;104;121;34;113;24;196;38
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45146;Retamoso de la Jara;6;0;0;3;0;1;2;1;0;1;4;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45147;Rielves;83;5;11;9;2;26;30;2;11;2;63;5
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45148;Robledo del Mazo;28;0;6;12;1;3;6;3;0;5;20;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45149;Romeral, El;44;1;7;6;0;10;20;7;8;2;26;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45150;San Bartolomé de las Abiertas;52;0;6;6;0;24;16;9;0;3;40;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45151;San Martín de Montalbán;53;3;6;10;5;11;18;6;3;3;36;5
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45152;San Martín de Pusa;65;2;7;14;5;14;23;6;5;4;43;7
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45153;San Pablo de los Montes;157;5;8;33;4;37;70;10;31;8;104;4
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45154;San Román de los Montes;183;5;28;29;4;54;63;6;12;13;144;8
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45155;Santa Ana de Pusa;32;0;2;9;2;9;10;8;1;3;19;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45156;Santa Cruz de la Zarza;254;12;26;38;1;70;107;24;54;20;143;13
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45157;Santa Cruz del Retamar;249;10;29;57;9;60;84;4;17;24;183;21
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45158;Santa Olalla;362;12;43;68;21;95;123;26;38;23;241;34
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45159;Sartajada;7;0;0;3;0;2;2;0;0;0;7;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45160;Segurilla;131;5;14;22;4;34;52;6;10;8;96;11
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45161;Seseña;1732;76;261;253;49;623;470;17;126;107;1390;92
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45162;Sevilleja de la Jara;36;3;6;13;1;5;8;7;3;2;24;0
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45163;Sonseca;942;36;103;186;35;225;357;72;326;39;447;58
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45164;Sotillo de las Palomas;13;1;3;2;0;1;6;0;1;1;10;1
201904;Abril de 2019;8;Castilla - La Mancha;45;Toledo;45165;Talavera de la Reina;10097;493;1387;1767;500;2400;3550;339;996;737;6941;1084
